Branch_RankType_Grade,SingleNoChildren_Male,SingleNoChildren_Female,SingleChildren_Male,SingleChildren_Female,MarriedMilitary_Male,MarriedMilitary_Female,MarriedCivilian_Male,MarriedCivilian_Female
AirForce_Enlisted_E-1,7721,1550,27,5,49,27,1064,178
AirForce_Enlisted_E-2,4380,1010,33,9,97,105,802,163
AirForce_Enlisted_E-3,29725,7108,396,266,1258,1687,10436,1631
AirForce_Enlisted_E-4,20805,4756,987,842,3036,3207,15363,1769
AirForce_Enlisted_E-5,14623,4104,2755,2171,6154,5519,31711,2889
AirForce_Enlisted_E-6,3660,1377,2446,1449,3654,3263,23868,2026
AirForce_Enlisted_E-7,1441,617,1539,734,2118,1419,17290,1188
AirForce_Enlisted_E-8,182,139,236,110,505,241,3655,228
AirForce_Enlisted_E-9,83,48,106,39,204,73,1975,108
AirForce_Officer_O-1,3831,1068,45,43,182,265,1693,211
AirForce_Officer_O-2,2710,819,63,45,381,472,2443,310
AirForce_Officer_O-3,4035,1642,338,295,1378,1256,11841,1436
AirForce_Officer_O-4,1077,597,293,191,969,655,9545,995
AirForce_Officer_O-5,425,300,212,94,590,321,7608,607
AirForce_Officer_O-6,101,107,67,20,174,58,3015,230
AirForce_Officer_O-7,0,2,1,0,5,5,131,5
AirForce_Officer_O-8,1,3,0,0,4,1,86,7
AirForce_Officer_O-9,0,0,0,0,1,0,35,1
AirForce_Officer_O-10,0,0,0,0,1,0,12,0
MarineCorps_Enlisted_E-1,6232,583,54,3,20,19,611,21
MarineCorps_Enlisted_E-2,15916,1336,190,12,98,109,2399,96
MarineCorps_Enlisted_E-3,34868,1864,574,167,780,928,14643,344
MarineCorps_Enlisted_E-4,17862,1026,527,272,1070,944,15599,414
MarineCorps_Enlisted_E-5,7490,590,931,338,1199,730,17921,344
MarineCorps_Enlisted_E-6,2051,208,1060,226,568,341,12005,221
MarineCorps_Enlisted_E-7,565,72,622,119,308,185,6970,120
MarineCorps_Enlisted_E-8,148,21,270,42,115,66,3268,73
MarineCorps_Enlisted_E-9,68,10,106,20,42,10,1340,21
MarineCorps_Officer_O-1,2227,204,26,5,35,53,1006,23
MarineCorps_Officer_O-2,1509,133,29,8,81,53,1330,20
MarineCorps_Officer_O-3,1510,200,110,14,189,133,3892,52
MarineCorps_Officer_O-4,319,62,127,12,93,42,3121,48
MarineCorps_Officer_O-5,76,7,55,2,37,10,1704,20
MarineCorps_Officer_O-6,23,7,17,1,10,2,623,12
MarineCorps_Officer_O-7,2,1,1,0,1,0,36,0
MarineCorps_Officer_O-8,0,0,0,0,0,0,23,1
MarineCorps_Officer_O-9,0,0,0,0,0,0,16,0
MarineCorps_Officer_O-10,1,0,0,0,0,0,3,0
MarineCorps_Warrant_W-1,26,3,20,7,25,12,386,5
MarineCorps_Warrant_W-2,30,3,38,2,26,17,607,6
MarineCorps_Warrant_W-3,17,5,30,10,16,16,390,12
MarineCorps_Warrant_W-4,6,0,17,2,6,5,250,3
MarineCorps_Warrant_W-5,3,3,3,1,0,1,90,2
Navy_Enlisted_E-1,7820,2275,117,34,30,57,806,162
Navy_Enlisted_E-2,11198,2718,237,87,113,164,2474,388
Navy_Enlisted_E-3,28163,6396,681,788,861,1288,11297,1791
Navy_Enlisted_E-4,23285,4266,967,949,1526,1691,16277,1768
Navy_Enlisted_E-5,18856,3649,2837,1787,2191,2099,31491,2272
Navy_Enlisted_E-6,5917,1429,2725,1284,1654,1461,30404,1561
Navy_Enlisted_E-7,1294,395,1371,382,759,506,16449,527
Navy_Enlisted_E-8,219,84,329,70,186,66,4935,146
Navy_Enlisted_E-9,96,56,118,21,54,16,2171,57
Navy_Officer_O-1,3529,911,83,50,108,158,1864,201
Navy_Officer_O-2,2358,664,98,54,163,220,2519,263
Navy_Officer_O-3,3263,1177,338,158,450,556,9436,806
Navy_Officer_O-4,862,380,274,108,282,310,7413,569
Navy_Officer_O-5,344,209,168,43,147,179,5395,415
Navy_Officer_O-6,99,112,74,31,58,48,2700,215
Navy_Officer_O-7,1,0,2,0,1,0,107,9
Navy_Officer_O-8,2,3,0,0,1,0,64,4
Navy_Officer_O-9,0,1,1,0,0,0,41,0
Navy_Officer_O-10,0,0,0,0,0,0,10,0
Navy_Warrant_W-2,19,10,27,4,22,6,418,6
Navy_Warrant_W-3,13,14,33,6,21,6,578,10
Navy_Warrant_W-4,9,8,25,3,11,1,350,4
Navy_Warrant_W-5,2,0,1,0,0,0,56,1
Army_Enlisted_E-1,9456,1309,365,80,40,38,2579,358
Army_Enlisted_E-2,21600,3324,997,167,130,201,6808,1035
Army_Enlisted_E-3,38335,5651,2613,699,680,999,18419,2875
Army_Enlisted_E-4,50758,6333,7010,2599,3029,3936,58317,6010
Army_Enlisted_E-5,17020,2678,4414,2280,2915,2769,49821,3087
Army_Enlisted_E-6,7497,1640,4138,2003,2598,1896,44045,2019
Army_Enlisted_E-7,2146,829,2998,1350,1880,1181,29292,1371
Army_Enlisted_E-8,460,194,951,291,617,278,9221,373
Army_Enlisted_E-9,134,88,249,64,158,51,2729,105
Army_Officer_O-1,3908,898,248,131,101,193,2396,393
Army_Officer_O-2,4452,1099,236,192,285,449,3778,503
Army_Officer_O-3,5743,2037,656,473,1000,1229,13794,1592
Army_Officer_O-4,1222,681,496,223,614,632,11785,804
Army_Officer_O-5,399,294,294,128,298,296,7589,536
Army_Officer_O-6,130,123,103,42,122,74,3666,258
Army_Officer_O-7,2,4,3,1,2,1,136,4
Army_Officer_O-8,1,1,0,0,2,1,99,4
Army_Officer_O-9,1,0,0,0,0,1,52,0
Army_Officer_O-10,0,0,0,0,0,1,10,0
Army_Warrant_W-1,328,65,140,74,88,95,1985,92
Army_Warrant_W-2,609,138,293,137,247,181,4139,122
Army_Warrant_W-3,191,58,220,72,141,88,2822,72
Army_Warrant_W-4,101,39,127,30,100,39,1967,64
Army_Warrant_W-5,20,9,20,1,11,4,504,10
