CRN,Subject,CourseNum,Section,Instructor,Days,Start,End,Bldg,Room
1141,MGMT,3661,C01,1027,MWF,10:00,10:50,COT,121
1255,MKTG,4810,C01,1030,TR,14:00,15:15,COT,136
1308,MKTG,3740,C01,1034,TR,9:30,10:45,COT,122
1312,MKTG,3700,C01,1034,MWF,9:00,9:50,COT,139
1772,MGMT,4115,C01,1028,TR,9:30,10:45,COT,139
1791,MKTG,3760,C01,1034,MWF,11:00,11:50,COT,122
1793,ACCT,3350,C01,1010,TR,8:00,9:15,NES,402
2060,ACCT,2102,C01,1007,TR,15:30,16:45,CAB,200
2115,ACCT,3380,C01,1006,TR,11:00,12:15,NOC,109
2136,MKTG,3730,C01,1033,MWF,10:00,10:50,COT,342
2146,ACCT,3310,C01,1007,MWF,14:00,14:50,NES,402
2473,FINC,2490,C01,1018,MWF,10:00,10:50,NES,405
2671,ACCT,3350,C02,1009,TR,14:00,15:15,NES,402
2934,FINC,3660,C01,1020,MWF,9:00,9:50,NOC,109
2975,ACCT,2101,C01,1003,TR,12:30,13:45,COT,121
3383,MGMT,4665,C01,1029,TR,14:00,15:15,COT,346
3421,MKTG,4780,C01,1034,TR,12:30,13:45,COT,346
3428,FINC,2490,C02,1018,MWF,11:00,11:50,NES,402
3770,FINC,2490,C03,1017,MWF,9:00,9:50,COT,121
3863,MGMT,4667,C01,1028,TR,12:30,13:45,COT,342
4243,FINC,4430,C01,1019,TR,11:00,12:15,NOC,208
4302,FINC,3440,C01,1017,TR,8:00,9:15,COT,121
4319,MGMT,4644,C01,1029,TR,11:00,12:15,COT,206
4326,MGMT,4668,C01,1024,TR,11:00,12:15,COT,202
4449,ACCT,2101,C02,1005,TR,14:00,15:15,COT,121
4620,FINC,3440,C02,1018,TR,14:00,15:15,NES,405
4958,MGMT,4125,C01,1026,TR,14:00,15:15,COT,122
4974,MKTG,4720,C01,1035,TR,14:00,15:15,COT,139
5051,MKTG,3750,C01,1030,MWF,15:00,15:50,COT,122
5108,MGMT,4642,C01,1027,TR,9:30,10:45,COT,342
5164,ACCT,2102,C02,1001,TR,8:00,9:15,OCB,121
5251,ACCT,4310,C01,1003,TR,9:30,10:45,NOC,109
5407,ACCT,2102,C03,1002,TR,11:00,12:15,NES,402
5597,MGMT,3661,C02,1029,MWF,11:00,11:50,COT,121
5602,MKTG,3710,C01,1035,TR,11:00,12:15,COT,122
5701,MKTG,4710,C01,1031,TR,9:30,10:45,COT,346
5847,ACCT,4385,C01,1002,MWF,9:00,9:50,NES,405
5962,ACCT,4310,C02,1005,TR,15:30,16:45,COT,121
6079,ACCT,2101,C03,1009,TR,17:30,18:45,CAB,200
6124,ACCT,2101,C04,1002,TR,9:30,10:45,NES,402
6175,MGMT,4650,C01,1029,MWF,13:00,13:50,COT,122
6306,MKTG,3720,C01,1032,TR,11:00,12:15,COT,139
6349,MGMT,3661,C03,1028,MWF,13:00,13:50,COT,342
6391,FINC,4440,C01,1018,TR,12:30,13:45,NES,402
6742,ACCT,2102,C04,1009,TR,19:00,20:15,CAB,200
6745,ACCT,4380,C01,1003,TR,11:00,12:15,COT,346
6809,FINC,4470,C01,1021,MWF,13:00,13:50,NOC,109
6851,ACCT,4330,C01,1011,TR,11:00,12:15,COT,136
6994,MGMT,4630,C01,1027,MWF,11:00,11:50,COT,342
7177,ACCT,3320,C01,1006,MWF,15:00,15:50,COT,121
7223,ACCT,3380,C02,1011,TR,12:30,13:45,COT,122
7277,ACCT,2101,C05,1011,MWF,13:00,13:50,COT,121
7333,ACCT,3310,C02,1004,MWF,11:00,11:50,NES,405
7459,MGMT,4620,C01,1023,TR,12:30,13:45,COT,139
7504,MKTG,4730,C01,1035,TR,15:30,16:45,COT,342
7638,ACCT,4331,C01,1005,TR,11:00,12:15,COT,342
8219,MGMT,4626,C01,1025,TR,14:00,15:15,COT,342
8232,ACCT,4320,C01,1006,MWF,14:00,14:50,COT,121
8233,FINC,4420,C01,1020,TR,11:00,12:15,COT,108
8423,MKTG,4820,C01,1032,MWF,11:00,11:50,COT,346
8520,FINC,4450,C01,1019,TR,14:00,15:15,NOC,109
8673,ACCT,2102,C05,1001,MWF,10:00,10:50,NES,402
8816,ACCT,4360,C01,1006,MWF,10:00,10:50,COT,139
8818,FINC,2490,C04,1016,MWF,8:00,8:50,OCB,121
8878,MGMT,4655,C01,1023,MWF,13:00,13:50,COT,139
8967,FINC,3440,C03,1020,TR,9:30,10:45,COT,121
9301,MGMT,4669,C01,1027,MWF,14:00,14:50,COT,139
9310,FINC,4480,C01,1019,MWF,11:00,11:50,COT,139
9379,MGMT,3661,C04,1026,TR,11:00,12:15,COT,121
9385,ACCT,2101,C06,1001,MWF,9:00,9:50,NES,402
9578,FINC,4460,C01,1019,TR,15:30,16:45,COT,139
9627,FINC,4410,C01,1017,TR,9:30,10:45,COT,136
9749,ACCT,4370,C01,1005,MWF,14:00,14:50,NOC,109
9878,ACCT,4350,C01,1003,MWF,10:00,10:50,NOC,109
9919,ACCT,2102,C06,1007,MWF,13:00,13:50,NES,402
9928,ACCT,4315,C01,1010,MWF,10:00,10:50,NES,202
